metabolite_name	rt	mz
Broad_HP_mz421.3519_rt2.42	2.42	421.351941
Broad_HP_mz538.4311_rt2.43	2.43	538.4311027
Broad_HP_mz542.3898_rt2.38	2.38	542.3898017
Broad_HP_mz542.4263_rt2.42	2.42	542.426280099999
Broad_HP_mz179.0635_rt2.44	2.44	179.063545299999
Broad_HP_mz223.1148_rt2.42	2.42	223.1148312
Broad_HP_mz265.2008_rt2.47	2.47	265.2007527
Broad_HP_mz338.2535_rt2.47	2.47	338.2534934
Broad_HP_mz425.3372_rt2.44	2.44	425.337193
Broad_HP_mz326.2328_rt2.43	2.43	326.2327687
Broad_HP_mz181.1221_rt2.53	2.52999999999999	181.122075599999
Broad_HP_mz198.1487_rt2.44	2.44	198.148663699999
Broad_HP_mz203.0635_rt2.46	2.46	203.0635487
Broad_HP_mz334.3102_rt2.45	2.45	334.310172099999
Broad_HP_mz406.2526_rt2.54	2.54	406.2525749
Broad_HP_mz407.3362_rt2.42	2.42	407.3361951
Broad_HP_mz737.6403_rt2.43	2.43	737.6403132
Broad_HP_mz169.1333_rt2.45	2.45	169.1333434
Broad_HP_mz170.1538_rt2.73	2.73	170.153761
Broad_HP_mz242.1748_rt2.45	2.45	242.174845199999
Broad_HP_mz244.154_rt2.46	2.46	244.154049899999
Broad_HP_mz314.2687_rt2.44	2.44	314.268731899999
Broad_HP_mz552.0598_rt2.64	2.64	552.059835799999
Broad_HP_mz207.1378_rt2.45	2.45	207.1377538
Broad_HP_mz490.384_rt2.56	2.56	490.3839656
Broad_HP_mz510.3997_rt2.49	2.49	510.399661499999
Broad_HP_mz612.5043_rt2.35	2.35	612.5042717
Broad_HP_mz502.3738_rt2.52	2.52	502.3737651
Broad_HP_mz542.3896_rt2.42	2.42	542.389631099999
Broad_HP_mz721.0549_rt2.48	2.48	721.054852099999
Broad_HP_mz258.2062_rt2.53	2.52999999999999	258.206161099999
Broad_HP_mz340.2691_rt2.54	2.54	340.269102799999
Broad_HP_mz709.0725_rt2.59	2.59	709.072525599999
Broad_HP_mz172.133_rt2.5	2.5	172.1330063
Broad_HP_mz277.1731_rt2.53	2.52999999999999	277.173122999999
Broad_HP_mz286.2375_rt2.54	2.54	286.2374714
Broad_HP_mz396.2952_rt2.56	2.56	396.295231
Broad_HP_mz257.1858_rt2.52	2.52	257.1857739
Broad_HP_mz379.2686_rt2.57	2.57	379.268646699999
Broad_HP_mz448.0504_rt2.55	2.54999999999999	448.050447599999
Broad_HP_mz512.3791_rt2.6	2.6	512.379115899999
Broad_HP_mz579.5093_rt2.49	2.49	579.5093339
Broad_HP_mz602.4473_rt2.48	2.48	602.4473172
Broad_HP_mz231.149_rt2.52	2.52	231.149008299999
Broad_HP_mz249.1694_rt2.55	2.54999999999999	249.1694268
Broad_HP_mz482.3685_rt2.55	2.54999999999999	482.368466
Broad_HP_mz173.117_rt2.58	2.58	173.1170289
Broad_HP_mz184.133_rt2.52	2.52	184.1330021
Broad_HP_mz228.1592_rt2.53	2.52999999999999	228.159225999999
Broad_HP_mz230.2112_rt2.53	2.52999999999999	230.211219599999
Broad_HP_mz354.2486_rt2.66	2.66	354.2485959
Broad_HP_mz519.4051_rt2.59	2.59	519.4050666
Broad_HP_mz251.1487_rt2.57	2.57	251.1487025
Broad_HP_mz251.164_rt2.56	2.56	251.1639901
Broad_HP_mz281.1593_rt2.55	2.54999999999999	281.1592819
Broad_HP_mz309.1906_rt2.61	2.61	309.190574599999
Broad_HP_mz516.3891_rt2.5	2.5	516.3891458
Broad_HP_mz143.0814_rt2.57	2.57	143.081381099999
Broad_HP_mz258.1698_rt2.55	2.54999999999999	258.169779899999
Broad_HP_mz548.4261_rt2.64	2.64	548.426104
Broad_HP_mz195.1378_rt2.51	2.50999999999999	195.137772399999
Broad_HP_mz713.0665_rt2.63	2.63	713.066526299999
Broad_HP_mz208.1079_rt2.68	2.68	208.107877199999
Broad_HP_mz235.1541_rt2.61	2.61	235.1541443
Broad_HP_mz398.3108_rt2.6	2.6	398.310847299999
Broad_HP_mz186.1486_rt2.58	2.58	186.1486031
Broad_HP_mz191.0635_rt2.56	2.56	191.063524699999
Broad_HP_mz217.1432_rt2.61	2.61	217.1431674
Broad_HP_mz274.1414_rt2.66	2.66	274.1414302
Broad_HP_mz326.2171_rt2.62	2.62	326.2171301
Broad_HP_mz454.3372_rt2.65	2.65	454.3371958
Broad_HP_mz606.4682_rt2.78	2.78	606.4682476
Broad_HP_mz606.9697_rt2.72	2.72	606.969745399999
Broad_HP_mz131.1065_rt2.58	2.58	131.1065127
Broad_HP_mz288.2531_rt2.59	2.59	288.2531094
Broad_HP_mz581.4889_rt2.6	2.6	581.488886699999
Broad_HP_mz216.1956_rt2.6	2.6	216.195589899999
Broad_HP_mz272.1504_rt2.66	2.66	272.1503655
Broad_HP_mz324.2378_rt2.67	2.67	324.2378476
Broad_HP_mz324.2895_rt2.61	2.61	324.2894534
Broad_HP_mz499.0566_rt2.71	2.71	499.0565742
Broad_HP_mz597.5202_rt2.6	2.6	597.5201507
Broad_HP_mz602.4476_rt2.67	2.67	602.447579099999
Broad_HP_mz175.1328_rt2.68	2.68	175.132754199999
Broad_HP_mz288.2167_rt2.62	2.62	288.216738
Broad_HP_mz251.1851_rt2.68	2.68	251.1850724
Broad_HP_mz456.3528_rt2.7	2.7	456.352778
Broad_HP_mz170.1174_rt2.64	2.64	170.117398299999
Broad_HP_mz214.1435_rt2.65	2.65	214.143546899999
Broad_HP_mz316.2843_rt2.61	2.61	316.284349799999
Broad_HP_mz635.4886_rt2.85	2.85	635.488623299999
Broad_HP_mz207.1378_rt2.61	2.61	207.137775799999
Broad_HP_mz342.0441_rt2.65	2.65	342.044064699999
Broad_HP_mz357.3109_rt2.66	2.66	357.310865499999
Broad_HP_mz226.1436_rt2.68	2.68	226.1435812
Broad_HP_mz384.2589_rt2.69	2.69	384.2589016
Broad_HP_mz471.3791_rt2.63	2.63	471.3790993
Broad_HP_mz610.4885_rt2.7	2.7	610.488490299999
Broad_HP_mz614.4469_rt2.6	2.6	614.4469149
Broad_HP_mz326.2535_rt2.76	2.76	326.253482
Broad_HP_mz393.0501_rt2.73	2.73	393.050149299999
Broad_HP_mz237.133_rt2.74	2.74	237.1330351
Broad_HP_mz482.4048_rt2.72	2.72	482.4048447
Broad_HP_mz665.0113_rt2.88	2.88	665.0113218
Broad_HP_mz524.4518_rt2.74	2.74	524.4517968
Broad_HP_mz448.0504_rt2.67	2.67	448.050446299999
Broad_HP_mz510.4361_rt2.73	2.73	510.4361165
Broad_HP_mz184.1694_rt2.76	2.76	184.169387699999
Broad_HP_mz202.18_rt2.71	2.71	202.1799693
Broad_HP_mz244.1541_rt2.74	2.74	244.1540989
Broad_HP_mz484.411_rt2.7	2.7	484.410968
Broad_HP_mz240.1803_rt2.75	2.75	240.1803198
Broad_HP_mz480.3892_rt2.78	2.78	480.3892202
Broad_HP_mz254.1596_rt2.76	2.76	254.159600799999
Broad_HP_mz582.4573_rt2.78	2.78	582.457283699999
Broad_HP_mz238.1647_rt2.74	2.74	238.164714199999
Broad_HP_mz309.227_rt2.79	2.79	309.226958299999
Broad_HP_mz468.3892_rt2.87	2.87	468.3891787
Broad_HP_mz101.0595_rt2.8	2.8	101.0594762
Broad_HP_mz156.1018_rt2.64	2.64	156.1017548
Broad_HP_mz296.2086_rt2.82	2.82	296.2086226
Broad_HP_mz365.2531_rt2.85	2.85	365.253110999999
Broad_HP_mz426.2695_rt2.77	2.77	426.2694688
Broad_HP_mz193.1432_rt2.87	2.87	193.143241399999
Broad_HP_mz200.1279_rt2.8	2.8	200.1279175
Broad_HP_mz384.2953_rt2.88	2.88	384.2952581
Broad_HP_mz312.2015_rt2.9	2.9	312.2014846
Broad_HP_mz147.1014_rt2.91	2.91	147.101443399999
Broad_HP_mz221.1381_rt2.82	2.82	221.1381197
Broad_HP_mz440.3215_rt2.9	2.9	440.3215409
Broad_HP_mz554.4259_rt2.87	2.87	554.425890999999
Broad_HP_mz145.0858_rt2.93	2.93	145.0857966
Broad_HP_mz260.1854_rt2.8	2.8	260.1854485
Broad_HP_mz722.5516_rt3.09	3.09	722.551563999999
Broad_HP_mz723.0525_rt2.81	2.81	723.052502
Broad_HP_mz295.1749_rt2.8	2.8	295.174938199999
Broad_HP_mz498.3634_rt3.07	3.07	498.363361
Broad_HP_mz179.0635_rt2.94	2.94	179.0635389
Broad_HP_mz254.196_rt2.88	2.88	254.196009699999
Broad_HP_mz284.1856_rt2.83	2.83	284.1855573
Broad_HP_mz272.1503_rt2.89	2.89	272.1503199
Broad_HP_mz442.3372_rt2.99	2.99	442.337155199999
Broad_HP_mz454.3735_rt2.91	2.91	454.3735189
Broad_HP_mz195.1378_rt3.06	3.06	195.1377783
Broad_HP_mz526.3947_rt2.97	2.97	526.3946696
Broad_HP_mz279.18_rt2.92	2.92	279.180034799999
Broad_HP_mz284.1702_rt2.94	2.94	284.170208399999
Broad_HP_mz185.1283_rt2.97	2.97	185.1282543
Broad_HP_mz282.2273_rt3.11	3.11	282.227274799999
Broad_HP_mz151.0752_rt2.95	2.95	151.075244199999
Broad_HP_mz174.1123_rt2.82	2.82	174.1122593
Broad_HP_mz231.1701_rt2.96	2.96	231.170104799999
Broad_HP_mz396.2952_rt2.94	2.94	396.2952273
Broad_HP_mz237.1694_rt3.09	3.09	237.169397
Broad_HP_mz296.2067_rt3.04	3.04	296.2067051
Broad_HP_mz326.2337_rt2.99	2.99	326.2337261
Broad_HP_mz456.3164_rt3	3	456.3164226
Broad_HP_mz286.2123_rt2.95	2.95	286.2123169
Broad_HP_mz312.2379_rt3.08	3.08	312.2378514
Broad_HP_mz503.0507_rt2.91	2.91	503.050729499999
Broad_HP_mz700.5721_rt2.84	2.84	700.572077
Broad_HP_mz368.2641_rt3.12	3.12	368.264081999999
Broad_HP_mz286.1436_rt3.01	3.01	286.1436095
Broad_HP_mz426.342_rt3.05	3.05	426.342031599999
Broad_HP_mz546.4001_rt3.06	3.06	546.400120399999
Broad_HP_mz208.1078_rt3.01	3.01	208.1078402
Broad_HP_mz270.1698_rt2.89	2.89	270.1698375
Broad_HP_mz664.0575_rt2.95	2.95	664.057481199999
Broad_HP_mz152.0817_rt3.17	3.17	152.0817177
Broad_HP_mz251.1211_rt3.04	3.04	251.121086499999
Broad_HP_mz161.1171_rt3.1	3.1	161.1170588
Broad_HP_mz271.2015_rt3.01	3.01	271.2014657
Broad_HP_mz423.3579_rt3.03	3.03	423.357887
Broad_HP_mz500.3791_rt3.14	3.14	500.3790687
Broad_HP_mz186.1123_rt3.01	3.01	186.112252799999
Broad_HP_mz226.1435_rt3	3	226.143535899999
Broad_HP_mz231.149_rt3.11	3.11	231.1490111
Broad_HP_mz245.1552_rt3	3	245.1551616
Broad_HP_mz267.1436_rt3.13	3.13	267.1435832
Broad_HP_mz532.3843_rt3.03	3.03	532.384314499999
Broad_HP_mz246.1697_rt3.01	3.01	246.169688699999
Broad_HP_mz219.1588_rt3.07	3.07	219.158845799999
Broad_HP_mz354.2509_rt3.15	3.15	354.250917399999
Broad_HP_mz534.3904_rt3.08	3.08	534.390368299999
Broad_HP_mz354.256_rt3.01	3.01	354.255998799999
Broad_HP_mz409.3422_rt3.03	3.03	409.3422406
Broad_HP_mz175.1076_rt3.09	3.09	175.107558799999
Broad_HP_mz570.4386_rt3.11	3.11	570.4385691
Broad_HP_mz103.0751_rt3.1	3.1	103.0751267
Broad_HP_mz224.1491_rt3.07	3.07	224.149122
Broad_HP_mz252.1803_rt3.03	3.03	252.1803466
Broad_HP_mz616.4629_rt3.24	3.24	616.4628701
Broad_HP_mz189.1119_rt3.1	3.1	189.1119092
Broad_HP_mz528.4372_rt3.13	3.13	528.437212499999
Broad_HP_mz542.3897_rt3.17	3.17	542.389727799999
Broad_HP_mz251.1211_rt3.21	3.21	251.1210522
Broad_HP_mz370.2796_rt3.23	3.23	370.2796331
Broad_HP_mz654.3316_rt3.11	3.11	654.331593099999
Broad_HP_mz341.2109_rt3.09	3.09	341.210867099999
Broad_HP_mz207.1224_rt3.21	3.21	207.1224374
Broad_HP_mz568.478_rt3.27	3.27	568.4779786
Broad_HP_mz594.4938_rt3.21	3.21	594.4937919
Broad_HP_mz426.3059_rt3.24	3.24	426.305868799999
Broad_HP_mz654.5149_rt3.2	3.2	654.5148557
Broad_HP_mz484.3841_rt3.27	3.27	484.3841009
Broad_HP_mz179.1276_rt3.19	3.19	179.1275908
Broad_HP_mz186.1486_rt3.17	3.17	186.148590799999
Broad_HP_mz292.2269_rt3.23	3.23	292.226904199999
Broad_HP_mz430.3273_rt3.29	3.29	430.327256299999
Broad_HP_mz542.4527_rt3.29	3.29	542.452682099999
Broad_HP_mz652.4991_rt3.23	3.23	652.499050099999
Broad_HP_mz265.1644_rt3.25	3.25	265.1644372
Broad_HP_mz171.1014_rt3.21	3.21	171.1013948
Broad_HP_mz182.1173_rt3.21	3.21	182.117330799999
Broad_HP_mz201.1095_rt3.19	3.19	201.109532699999
Broad_HP_mz380.264_rt3.21	3.21	380.2639643
Broad_HP_mz524.4155_rt3.26	3.26	524.4155286
Broad_HP_mz139.0865_rt3.33	3.33	139.0864583
Broad_HP_mz240.1803_rt3.29	3.29	240.180320499999
Broad_HP_mz554.4623_rt3.3	3.3	554.462349099999
Broad_HP_mz97.0394_rt3.3	3.3	97.0394420899999
Broad_HP_mz184.0966_rt3.33	3.33	184.0966064
Broad_HP_mz247.1538_rt3.32	3.32	247.153816699999
Broad_HP_mz268.2269_rt3.21	3.21	268.2268702
Broad_HP_mz285.2534_rt3.19	3.19	285.2534266
Broad_HP_mz317.1931_rt3.25	3.25	317.193057399999
Broad_HP_mz428.3215_rt3.33	3.33	428.3214638
Broad_HP_mz484.3477_rt3.17	3.17	484.3477331
Broad_HP_mz626.4834_rt3.3	3.3	626.483384399999
Broad_HP_mz526.4311_rt3.31	3.31	526.4310722
Broad_HP_mz540.4468_rt3.32	3.32	540.4467693
Broad_HP_mz383.1517_rt3.29	3.29	383.151718599999
Broad_HP_mz165.0908_rt3.19	3.19	165.0908425
Broad_HP_mz295.2113_rt3.33	3.33	295.211296399999
Broad_HP_mz558.3845_rt3.28	3.28	558.384483599999
Broad_HP_mz353.2531_rt3.28	3.28	353.2531013
Broad_HP_mz452.3215_rt3.34	3.34	452.321503099999
Broad_HP_mz486.3633_rt3.41	3.41	486.3633395
Broad_HP_mz229.1909_rt3.24	3.24	229.190936999999
Broad_HP_mz282.191_rt3.37	3.37	282.1910143
Broad_HP_mz294.2425_rt3.24	3.24	294.2424955
Broad_HP_mz268.2116_rt3.33	3.33	268.211634399999
Broad_HP_mz512.4154_rt3.41	3.41	512.415399099999
Broad_HP_mz598.4522_rt3.38	3.38	598.4522276
Broad_HP_mz183.1013_rt3.29	3.29	183.1013471
Broad_HP_mz256.1713_rt3.19	3.19	256.1712559
Broad_HP_mz328.1963_rt3.32	3.32	328.1963225
Broad_HP_mz414.2694_rt3.35	3.35	414.269397599999
Broad_HP_mz223.1538_rt3.47	3.47	223.153758399999
Broad_HP_mz544.4054_rt3.46	3.46	544.4053625
Broad_HP_mz86.0599_rt3.39	3.39	86.0598700599999
Broad_HP_mz272.1855_rt3.31	3.31	272.1854996
Broad_HP_mz602.4473_rt3.41	3.41	602.4473146
Broad_HP_mz510.3998_rt3.5	3.5	510.399827099999
Broad_HP_mz205.1432_rt3.36	3.36	205.1432241
Broad_HP_mz209.1535_rt3.29	3.29	209.1534504
Broad_HP_mz147.1014_rt3.47	3.47	147.101429099999
Broad_HP_mz296.2066_rt3.5	3.5	296.2065524
Broad_HP_mz570.4209_rt3.47	3.47	570.420913799999
Broad_HP_mz245.1357_rt3.49	3.49	245.1356867
Broad_HP_mz495.0624_rt3.53	3.53	495.062357299999
Broad_HP_mz498.3997_rt3.47	3.47	498.3996593
Broad_HP_mz198.1235_rt3.51	3.51	198.1235092
Broad_HP_mz257.2221_rt3.45	3.45	257.2221169
Broad_HP_mz342.2119_rt3.5	3.5	342.2119248
Broad_HP_mz165.1119_rt3.52	3.52	165.1119458
Broad_HP_mz114.0911_rt3.5	3.5	114.0911313
Broad_HP_mz166.0973_rt3.46	3.46	166.0973252
Broad_HP_mz590.4261_rt3.48	3.48	590.4260583
Broad_HP_mz324.2185_rt3.53	3.53	324.2185081
Broad_HP_mz412.2902_rt3.51	3.51	412.290174799999
Broad_HP_mz576.4103_rt3.54	3.54	576.410254099999
Broad_HP_mz578.4165_rt3.53	3.53	578.4165312
Broad_HP_mz240.1956_rt3.47	3.47	240.1955686
Broad_HP_mz638.5196_rt3.55	3.55	638.519641299999
Broad_HP_mz470.332_rt3.62	3.62	470.3319961
Broad_HP_mz356.264_rt3.6	3.6	356.263998599999
Broad_HP_mz698.5411_rt3.58	3.58	698.541125999999
Broad_HP_mz528.4104_rt3.45	3.45	528.410432499999
Broad_HP_mz696.5253_rt3.59	3.59	696.5253294
Broad_HP_mz107.07_rt3.61	3.61	107.0700384
Broad_HP_mz243.2065_rt3.58	3.58	243.2064592
Broad_HP_mz381.2667_rt3.62	3.62	381.266694799999
Broad_HP_mz598.4886_rt3.62	3.62	598.4885976
Broad_HP_mz414.3058_rt3.67	3.67	414.305776499999
Broad_HP_mz570.4572_rt3.68	3.68	570.4571876
Broad_HP_mz363.5529_rt3.66	3.66	363.552908199999
Broad_HP_mz601.069_rt3.54	3.54	601.0690343
Broad_HP_mz670.5095_rt3.64	3.64	670.509482
Broad_HP_mz303.1776_rt3.68	3.68	303.177576699999
Broad_HP_mz514.3582_rt3.66	3.66	514.358184
Broad_HP_mz281.1956_rt3.68	3.68	281.1956448
Broad_HP_mz584.4728_rt3.65	3.65	584.4728184
Broad_HP_mz530.3896_rt3.78	3.78	530.389639999999
Broad_HP_mz586.4159_rt3.58	3.58	586.415872199999
Broad_HP_mz232.0435_rt3.54	3.54	232.043452599999
Broad_HP_mz603.066_rt3.53	3.53	603.066044
Broad_HP_mz656.0689_rt3.71	3.71	656.0688824
Broad_HP_mz642.4785_rt3.72	3.72	642.4784828
Broad_HP_mz397.2791_rt3.81	3.81	397.279134199999
Broad_HP_mz646.4734_rt3.86	3.86	646.473378899999
Broad_HP_mz486.3269_rt3.68	3.68	486.3269009
Broad_HP_mz311.5483_rt3.69	3.69	311.548314899999
Broad_HP_mz339.2374_rt3.78	3.78	339.2374426
Broad_HP_mz558.4475_rt3.73	3.73	558.4474909
Broad_HP_mz572.4631_rt3.67	3.67	572.463087699999
Broad_HP_mz361.2194_rt3.78	3.78	361.219368799999
Broad_HP_mz503.0504_rt3.66	3.66	503.0503904
Broad_HP_mz229.1909_rt3.72	3.72	229.1908678
Broad_HP_mz251.1486_rt3.76	3.76	251.148632099999
Broad_HP_mz285.0468_rt3.68	3.68	285.0467749
Broad_HP_mz389.0559_rt3.69	3.69	389.055865999999
Broad_HP_mz542.4255_rt3.77	3.77	542.4255318
Broad_HP_mz614.4471_rt3.8	3.8	614.4471492
Broad_HP_mz707.0755_rt3.72	3.72	707.0754748
Broad_HP_mz552.5587_rt3.68	3.68	552.5586557
Broad_HP_mz634.452_rt3.8	3.8	634.452010699999
Broad_HP_mz384.2953_rt3.79	3.79	384.2952955
Broad_HP_mz682.5461_rt3.81	3.81	682.546066399999
Broad_HP_mz607.0601_rt3.74	3.74	607.060116799999
Broad_HP_mz611.0541_rt3.65	3.65	611.054120099999
Broad_HP_mz326.2173_rt3.87	3.87	326.2172906
Broad_HP_mz419.0517_rt3.67	3.67	419.0516759
Broad_HP_mz282.1909_rt3.85	3.85	282.1909324
Broad_HP_mz499.0564_rt3.74	3.74	499.0564269
Broad_HP_mz605.0631_rt3.71	3.71	605.063066
Broad_HP_mz620.4363_rt3.83	3.83	620.436333999999
Broad_HP_mz656.5304_rt3.87	3.87	656.530383899999
Broad_HP_mz742.567_rt3.83	3.83	742.5670036
Broad_HP_mz107.07_rt3.83	3.83	107.0700363
Broad_HP_mz425.2929_rt3.82	3.82	425.2929439
Broad_HP_mz89.0595_rt3.83	3.83	89.0595109199999
Broad_HP_mz209.1381_rt3.84	3.84	209.1381107
Broad_HP_mz231.1201_rt3.83	3.83	231.120102199999
Broad_HP_mz456.3164_rt3.84	3.84	456.3164494
Broad_HP_mz133.0858_rt3.87	3.87	133.08577
Broad_HP_mz642.5147_rt3.89	3.89	642.514711799999
Broad_HP_mz254.196_rt3.87	3.87	254.1959725
Broad_HP_mz151.0964_rt3.86	3.86	151.096354899999
Broad_HP_mz478.2199_rt3.93	3.93	478.219858699999
Broad_HP_mz514.3584_rt3.96	3.96	514.358368199999
Broad_HP_mz614.4833_rt3.9	3.9	614.4832618
Broad_HP_mz714.5357_rt3.92	3.92	714.535746499999
Broad_HP_mz289.1619_rt3.96	3.96	289.1619488
Broad_HP_mz628.4989_rt3.92	3.92	628.4989057
Broad_HP_mz758.5981_rt3.93	3.93	758.5981375
Broad_HP_mz215.1752_rt3.9	3.9	215.1751734
Broad_HP_mz308.2218_rt3.82	3.82	308.221802
Broad_HP_mz310.203_rt3.95	3.95	310.2030083
Broad_HP_mz372.2225_rt3.86	3.86	372.2225232
Broad_HP_mz690.4996_rt4.06	4.05999999999999	690.4995949
Broad_HP_mz242.1385_rt3.87	3.87	242.1385084
Broad_HP_mz558.3845_rt3.96	3.96	558.384519899999
Broad_HP_mz686.5056_rt3.98	3.98	686.5056156
Broad_HP_mz129.0657_rt3.96	3.96	129.0656887
Broad_HP_mz205.1432_rt3.95	3.95	205.143236199999
Broad_HP_mz214.18_rt3.91	3.91	214.179952399999
Broad_HP_mz258.1699_rt3.87	3.87	258.169850899999
Broad_HP_mz267.18_rt3.99	3.99	267.1799841
Broad_HP_mz312.2378_rt3.99	3.99	312.2378492
Broad_HP_mz334.1777_rt4.01	4.01	334.1777205
Broad_HP_mz516.3739_rt4.03	4.03	516.373942599999
Broad_HP_mz600.4677_rt3.99	3.99	600.4677265
Broad_HP_mz198.1487_rt3.96	3.96	198.1486854
Broad_HP_mz281.1283_rt3.97	3.97	281.1282772
Broad_HP_mz429.4046_rt3.93	3.93	429.404573
Broad_HP_mz232.1906_rt3.97	3.97	232.1905663
Broad_HP_mz458.332_rt4.03	4.03	458.332045199999
Broad_HP_mz168.1017_rt3.96	3.96	168.1017347
Broad_HP_mz298.222_rt3.91	3.91	298.222016699999
Broad_HP_mz356.264_rt3.95	3.95	356.2639532
Broad_HP_mz586.4519_rt4.03	4.03	586.451882599999
Broad_HP_mz728.5878_rt4.02	4.01999999999999	728.5877794
Broad_HP_mz139.0501_rt3.97	3.97	139.0500689
Broad_HP_mz260.1604_rt3.97	3.97	260.160350499999
Broad_HP_mz270.2174_rt3.96	3.96	270.2173965
Broad_HP_mz288.1916_rt3.99	3.99	288.1916125
Broad_HP_mz678.4783_rt4.04	4.04	678.4782791
Broad_HP_mz342.2483_rt4.08	4.08	342.2483472
Broad_HP_mz658.4733_rt4.06	4.05999999999999	658.473296499999
Broad_HP_mz667.4716_rt4.07	4.07	667.471647599999
Broad_HP_mz726.5724_rt4.03	4.03	726.572447799999
Broad_HP_mz156.1018_rt3.93	3.93	156.1017626
Broad_HP_mz207.1238_rt4.06	4.05999999999999	207.123829099999
Broad_HP_mz370.2796_rt4.07	4.07	370.27962
Broad_HP_mz373.2329_rt4.01	4.01	373.232898499999
Broad_HP_mz558.3481_rt4.06	4.05999999999999	558.348111799999
Broad_HP_mz223.9881_rt3.99	3.99	223.9881062
Broad_HP_mz347.2037_rt4.07	4.07	347.2037442
Broad_HP_mz700.5567_rt4.04	4.04	700.5566968
Broad_HP_mz89.0586_rt4.05	4.05	89.0585753099999
Broad_HP_mz786.5935_rt4.07	4.07	786.5934911
Broad_HP_mz400.2901_rt4.13	4.13	400.2901233
Broad_HP_mz664.4625_rt4.08	4.08	664.4625416
Broad_HP_mz530.3532_rt4.07	4.07	530.353178599999
Broad_HP_mz383.2636_rt4.06	4.05999999999999	383.263600899999
Broad_HP_mz686.5405_rt4.11	4.11	686.5405409
Broad_HP_mz201.1595_rt4.07	4.07	201.159543799999
Broad_HP_mz254.1597_rt4.04	4.04	254.159749799999
Broad_HP_mz630.4419_rt4.13	4.13	630.441852199999
Broad_HP_mz658.5094_rt4.13	4.13	658.5094099
Broad_HP_mz672.5248_rt4.15	4.15	672.5248341
Broad_HP_mz674.4681_rt4.14	4.13999999999999	674.4680567
Broad_HP_mz217.1044_rt4.21	4.21	217.104417899999
Broad_HP_mz616.4266_rt4.17	4.17	616.4265728
Broad_HP_mz240.1803_rt4.21	4.21	240.180309499999
Broad_HP_mz774.5931_rt4.22	4.22	774.593064899999
Broad_HP_mz195.1225_rt4.17	4.17	195.1224503
Broad_HP_mz200.1643_rt4.13	4.13	200.1642868
Broad_HP_mz212.149_rt4.17	4.17	212.149036599999
Broad_HP_mz282.1909_rt4.25	4.25	282.1909286
Broad_HP_mz312.2016_rt4.25	4.25	312.201622999999
Broad_HP_mz644.4937_rt4.22	4.22	644.493716199999
Broad_HP_mz337.2734_rt4.1	4.09999999999999	337.2734189
Broad_HP_mz602.4108_rt4.25	4.25	602.410804999999
Broad_HP_mz334.1777_rt4.26	4.26	334.1777126
Broad_HP_mz339.289_rt4.1	4.09999999999999	339.289043199999
Broad_HP_mz482.3415_rt4.24	4.24	482.3415474
Broad_HP_mz618.442_rt4.29	4.29	618.442042499999
Broad_HP_mz734.5259_rt4.29	4.29	734.5258559
Broad_HP_mz772.614_rt4.24	4.24	772.613975399999
Broad_HP_mz775.5482_rt4.1	4.09999999999999	775.548206599999
Broad_HP_mz790.559_rt4.1	4.09999999999999	790.5589751
Broad_HP_mz792.5736_rt4.41	4.41	792.573639599999
Broad_HP_mz747.5167_rt4.11	4.11	747.5167185
Broad_HP_mz185.1283_rt4.22	4.22	185.128265099999
Broad_HP_mz342.2483_rt4.3	4.3	342.2483108
Broad_HP_mz429.4047_rt4.32	4.32	429.4047492
Broad_HP_mz463.3424_rt4.36	4.36	463.3423755
Broad_HP_mz560.4002_rt4.34	4.34	560.400207
Broad_HP_mz630.4781_rt4.25	4.25	630.478136899999
Broad_HP_mz702.4996_rt4.29	4.29	702.499558999999
Broad_HP_mz722.5045_rt4.26	4.26	722.504526
Broad_HP_mz762.5277_rt4.14	4.13999999999999	762.527679499999
Broad_HP_mz770.5985_rt4.24	4.24	770.598503199999
Broad_HP_mz214.18_rt4.31	4.30999999999999	214.180041899999
Broad_HP_mz351.2427_rt4.27	4.26999999999999	351.2427455
Broad_HP_mz103.0751_rt4.38	4.38	103.0750613
Broad_HP_mz173.1283_rt4.31	4.30999999999999	173.128274699999
Broad_HP_mz180.1017_rt4.29	4.29	180.1017074
Broad_HP_mz191.1275_rt4.33	4.33	191.127537399999
Broad_HP_mz340.2327_rt4.28	4.28	340.232726099999
Broad_HP_mz708.489_rt4.28	4.28	708.489033999999
Broad_HP_mz744.5829_rt4.29	4.29	744.582862699999
Broad_HP_mz85.0646_rt4.27	4.26999999999999	85.06462983
Broad_HP_mz129.0657_rt4.3	4.3	129.065692399999
Broad_HP_mz242.1385_rt4.28	4.28	242.1384898
Broad_HP_mz253.1643_rt4.34	4.34	253.1643218
Broad_HP_mz616.4627_rt4.29	4.29	616.462659899999
Broad_HP_mz100.0755_rt4.23	4.23	100.0754606
Broad_HP_mz275.1463_rt4.3	4.3	275.1463281
Broad_HP_mz281.1746_rt4.37	4.37	281.174590599999
Broad_HP_mz286.2124_rt4.28	4.28	286.2124096
Broad_HP_mz298.2222_rt4.31	4.30999999999999	298.222190099999
Broad_HP_mz416.2487_rt4.34	4.34	416.2487494
Broad_HP_mz544.3689_rt4.3	4.3	544.368899599999
Broad_HP_mz730.5666_rt4.33	4.33	730.5665735
Broad_HP_mz208.1078_rt4.29	4.29	208.107839399999
