1-Methyl nicotinamide	5837	6130	23230	13963	2779	2600	3541	4564	7168	5451	6668	7709	6596	10772	3387	4294	6468	8964	6314	5397	8823	3982	5837	5801	3389	10210	1384	7551	4564	6272	5326	4342	3597	4584	6117	7085	4069	5000	3913	13206	10027	4941	4676	4664	5837	6520	7234	18820	19930	6959	6760	11386	19789	3285	7481	7082	5906	6167	5740	5841	6181	3645	8741	11440	9130	8148	6728	19339	4197	6212	5556	5837	5956	2473	7153	6097	7612	12977	8451	7540	2632	5280	4573	16761	3909	3816	6023	3442	8982	11637	5855	4231	5298	5829	6025	8850	8638	5071	5810	9124	7234	10332	5895	10778	6151	9952	11306	6215	3066	2916	2131	2121	5156	5408	6568	5838	6121	6816	5051	9295	14783	6390	11067	4366	1826	4748	4507	10137	12958	10854	4318	3347	5114	3647	9754	7422	6085	5837	5909	8102	8118	8524	3011	7337	13958	9113	13145	8478	5420	6869	3660	10553	5094	8930	5110	13506	10650	5875	4345	5829	5947	6392	7936	8962	7160	6883	5105	5226	5700	8810	5825	4416	4905	5647	8362	9855	8002	6654	7237	9161	6559	5820	5589	7561	10706	4274	7014	8978	8791	4851	2442	6831	6484	11516	8439	2937	7305	8952	28706	6605	10022	10015	9942	5829	5629	11231	13434	7750	5988	10342	10202	3414	6367	2812	2936	5437	7073	8260	8020	9065	10341	12366	6134	2930	7463	5837	5947	4564	4021	4737	17020	19143	12119	8710	4717	7439	6598	16379	10520	13720	8187	2854	7242	9786	7965	3116	4560	5837	5678	4760	4693	9826	7040	4393	4418	3094	8588	5240	15084	5321	12572	9383	41281	4394	10239	7957	6683	4997	15133	5837	6071	6062	6124	6264	6995	8744	7525	6522	7060	20492	23434	22393	20807	21395	22495	25913	20668	23436	21083	11586	14163	7725	8754	7650	7520	6689	4950	7492	7780	8412	7270	5837	5973	3726	4415	5801	4383	5339	5209	25554	28849	7713	11802	8801	7021	5133	5541	4305	2908	3967	3189	3024	13536	5837	5913	14219	5220	11417	2938	2844	6059	3723	14877	12886	7180	8306	8544	21895	4871	2602	12992	13306	18239	12099	7265	5829	6134	7922	3911	5605	4267	5836	7723	7477	7522	6407	10260	12178	5503	7575	3411	5146	7107	1561	4157	3202	6622	5837	6149	4289	3078	5988	5898	13143	9633	6915	10087	5413	9501	5595	12024	6141	5541	7537	15890	12019	7334	7146	9011	5829	5863	8769	5403	5849	9535	9738	12999	6883	2600	3461	3045	4287	2443	6977	2680	2230	4792	5407	8695	5983	3573	5804	5837	5399
Trigonelline	131929	125981	161263	71367	56718	146916	91630	417907	40997	105168	125638	155500	62048	72880	66484	53765	126425	291137	66584	65044	24693	48692	131929	122568	131963	246301	73435	114994	315581	93195	71145	84786	22766	388848	76356	261094	75061	20656	18964	80497	55065	48464	96585	82290	131929	116270	168029	65774	108052	86141	75719	142327	63146	63907	131238	496120	99280	103498	102285	108262	115377	67033	56232	108878	111903	157661	202717	681368	103489	89216	100775	131929	148627	161432	713582	201194	105555	134538	65462	85892	21197	60450	62104	174440	91899	94354	68229	37052	1029340	157023	185076	57453	12152	131743	125443	125222	75294	35963	125497	60128	74578	164432	134694	212777	221961	62646	131139	109922	100238	56644	192719	103513	32845	32023	143376	131947	102940	92073	87731	184917	151685	176243	985498	447753	38620	5788	219317	118273	283542	77638	427070	141513	197106	148562	612195	38890	97399	131929	148460	100862	151522	44448	167676	251984	137840	524200	125638	196323	43463	774161	54141	363331	229798	41439	37971	208757	171719	51140	26556	131743	143499	68790	164294	46428	1012577	73266	93441	158344	96246	52926	158316	95297	272823	139267	137762	46683	75699	530956	138309	818441	66158	131557	147749	108301	767654	130479	270076	158152	222140	193821	127274	80726	42735	151001	103611	440170	692423	198916	407832	154669	294370	224977	117860	131743	138693	922002	188039	72378	44384	148637	271180	88804	167115	105788	77352	49100	49102	60875	49662	99608	170144	117845	142150	191086	103705	131929	122199	53061	125319	270473	66798	58482	122042	100741	250511	339250	332560	385554	198131	79138	65056	50641	157290	54006	50629	118531	343561	131929	137528	176372	83274	95479	143886	145042	297712	395275	158771	220667	92339	70011	63631	53158	358394	133351	44246	64849	107062	113140	94821	131929	137617	49393	64484	55557	187364	186784	204943	101653	121468	90878	156480	85000	100056	83016	107448	78071	85488	96721	81293	122288	111476	112880	140894	493554	140978	95933	92012	61053	111171	154647	102922	131929	141282	686022	94484	133209	342526	64363	49304	62025	108611	86998	53991	87049	90025	374296	278935	296745	60791	92273	112992	70197	1297454	131929	138149	1221940	121332	170346	101512	91650	149146	55403	598480	271473	275138	185513	99818	219285	58548	131908	277420	653191	59158	87675	121486	131743	119198	69460	147666	186705	123844	26944	152474	165319	139852	98015	121499	350680	21281	158314	666360	155161	184305	61918	42533	419651	658441	131929	129145	63891	44977	95701	259188	292804	181882	222241	88210	72026	77603	213580	17779	153174	810358	312720	94112	141712	91351	39368	178128	131743	138282	64129	43639	46251	49326	80996	88945	47155	437371	52676	146408	773685	57153	83149	76511	53686	133104	254322	90812	86098	362314	530263	131929	139252
Nicotine	56869	59062	13669	81672	62574	67696	65108	33683	88086	61693	56064	116620	49860	24617	73625	100093	42256	55670	72966	32525	35264	74445	56869	53864	18925	36386	77228	15691	19331	24607	30063	49993	22678	19955	37800	30327	31765	74646	47911	35975	46070	79668	38738	27168	56869	46229	36421	74892	37597	50891	49466	190172	22047	66199	123830	94819	118635	116403	114130	111169	127449	37608	10996	79455	38763	156229	28973	74913	115373	89648	120249	56869	41933	40955	22125	53542	119888	274071	58109	466190	27357	138436	15156	114678	142918	49226	134393	71668	24163	89614	59222	8458	45000	56789	50689	80153	38409	52165	153255	76848	91985	41613	123253	77718	89830	112910	211576	27203	50722	93287	44916	34049	38696	93810	29577	56877	57296	83424	101609	80340	26069	92832	73671	60955	44284	29933	59035	80560	58279	49608	23985	122940	85227	84031	74682	43107	103478	56869	44825	36069	83528	33939	124363	40151	46186	55136	139290	26826	86160	81198	35738	38835	82399	53932	75705	61102	48213	29593	100341	56789	47079	119543	16568	70848	107665	84702	22744	92228	123447	212553	114490	30519	111191	43026	112199	120168	279576	58803	33637	8265	312551	56709	61986	151974	103049	36849	85331	100523	441431	71154	34509	65329	17064	95571	64296	57305	27614	20046	20997	38918	74763	22483	43181	56789	41016	55349	61339	19796	43903	49511	30296	71897	37694	48945	23417	70746	189232	17306	143190	29054	49972	197364	74268	45475	43252	56869	56714	57963	73737	66700	57151	49138	57357	112512	82962	65553	56631	55394	31272	73469	62042	71869	103358	48413	51604	76251	70391	56869	53603	46367	71262	31663	45305	36710	32032	46714	34436	42359	39907	33631	35331	42522	19939	64216	52884	49554	18483	58488	58109	56869	55189	34745	47089	23562	35937	25426	43432	57677	19353	73681	66745	66450	70932	132667	63710	66398	106998	60696	84325	41388	33213	39597	54226	29704	46667	57202	66522	82832	59917	63082	75919	56869	62045	74087	91305	29788	74149	88059	40352	48960	60059	54654	66853	69418	102529	61314	46035	91289	63641	59258	347275	61867	129419	56869	70960	85334	66237	90949	79232	50415	65951	123734	58917	83396	103215	35815	225999	93836	38188	76806	61205	61182	64902	71043	84275	56789	48202	37292	41658	61549	23941	30503	33636	69354	28823	52559	32732	32133	49640	55392	29000	125123	62696	60350	20064	23297	24488	56869	57813	25596	35289	16705	27133	51877	60412	9387	47440	23223	21497	13349	30734	81471	53092	73859	15389	26874	61559	55116	51501	56789	52491	38494	18219	38917	51716	72948	62374	29277	49119	25729	47984	38419	73644	26992	126328	43945	8830	47681	145418	237964	56162	63478	56869	49414
N-Acetylserotonin	102	40	NA	NA	12	20	12	NA	59	50	NA	NA	53	59	1146	78	1042	416	41	22	30	184	102	115	987	23	2990	701	NA	NA	9	NA	NA	NA	NA	NA	9	NA	NA	NA	171	21	40	NA	102	76	192	524	299	31	44	NA	NA	685	59	NA	369	351	310	328	286	NA	NA	NA	NA	70	NA	NA	NA	NA	NA	102	150	352	NA	8	35	165	NA	73	NA	NA	259	191	433	NA	NA	NA	NA	NA	NA	NA	NA	102	101	NA	NA	29	NA	NA	29	NA	9	49	78	NA	12	12	15	1163	21	31	NA	NA	NA	102	164	16	48	NA	NA	549	NA	43	45	56	38	NA	12	62	546	1257	627	605	NA	14	479	102	104	NA	NA	NA	229	NA	NA	201	NA	92	45	407	509	22	NA	62	8	261	10	152	334	102	90	112	18	188	547	NA	NA	NA	NA	294	NA	31	227	278	374	396	1467	27	59	551	264	102	48	2088	429	907	451	219	143	NA	NA	NA	NA	27	218	716	NA	75	NA	68	380	49	208	102	111	457	NA	NA	NA	25	426	532	NA	NA	25	31	NA	NA	247	79	220	18	208	230	NA	102	97	109	1672	1783	NA	NA	NA	76	10	NA	12	NA	NA	8	20	170	317	14	234	683	276	102	122	17	5	NA	15	493	251	932	88	416	NA	NA	NA	14	NA	10	86	49	32	65	NA	102	80	9	7	58	39	147	63	189	155	8	NA	9	17	23	NA	NA	8	NA	NA	79	290	NA	7	315	581	1172	490	448	NA	NA	198	102	113	NA	58	NA	9	172	616	20	10	9	NA	NA	56	NA	56	56	631	455	176	97	676	102	59	607	9	8	41	262	NA	NA	NA	12	58	NA	NA	NA	125	148	NA	1645	49	NA	NA	102	94	NA	522	1531	279	NA	NA	NA	NA	13	NA	446	41	12	285	16	NA	172	NA	1436	135	102	107	23	154	NA	216	137	1066	156	201	19	NA	55	NA	NA	69	220	NA	NA	984	1629	116	102	154	113	166	NA	216	821	NA	NA	NA	NA	NA	137	63	NA	1068	310	697	1024	NA	28	517	606	102	156
beta-Carotene	4502	4606	10895	4991	8878	16813	13092	11126	19317	11264	8206	11394	6030	4976	340	3638	377	64	5567	13397	3578	3366	4502	3802	21016	19400	11121	10618	16853	13453	258	1218	5218	9422	NA	13202	19714	11530	10778	6190	1864	8244	NA	4852	4502	2920	3897	481	412	6399	4811	8861	10429	2849	1769	4272	6567	4418	1990	1178	1154	6687	6130	4005	3427	NA	5265	4615	486	300	2689	4502	4707	135	10760	12574	11100	12776	4902	4991	25857	17093	3213	3531	1774	1339	4124	5440	44973	3326	6211	318	1894	4496	3849	3007	1624	2616	1213	587	1865	17372	17965	434	177	4376	2426	6358	3361	5328	12294	29140	1569	3553	4654	4503	2969	5363	2347	1028	1831	352	29043	38154	NA	NA	5606	7854	1290	1178	9488	8152	165	7206	11343	15681	5007	4502	4286	2678	12164	7253	16012	2156	74	35	22720	10386	1528	17577	22800	980	1580	3278	3537	3023	2964	8701	8188	4496	2387	2060	2567	285	668	7219	7801	4840	9781	2248	4223	3363	NA	2930	7650	4895	2159	17199	19886	28	4534	4490	4369	1254	NA	707	4201	5472	11991	11329	7107	1721	2451	1509	180	20402	26768	NA	139	2168	106	5088	4212	4496	4586	NA	484	632	758	2474	1021	10982	11815	15003	133	2839	2928	2874	4679	1857	847	1769	668	6283	1586	4502	4145	1610	5943	4387	12021	8668	913	1481	7406	6270	4563	879	604	2016	4833	2263	1505	4344	2697	21135	15984	4502	5769	8098	6710	16395	7852	7908	6142	14061	2836	188	4241	3155	4163	13724	2546	6096	5046	4554	12	2478	7720	4502	5358	5838	18227	10454	14597	10539	4516	12571	16324	16045	16869	14470	13799	15111	13074	16037	14419	14368	10542	2055	1918	4148	2023	29284	35001	841	1374	9605	4102	1760	4639	4502	3934	284	6313	11900	5030	1673	1504	12192	14423	8286	11188	14718	10452	12430	10838	4199	10242	12307	4143	5694	8505	4502	4566	13730	5635	17079	44044	59396	27104	6570	12593	5266	2893	4763	1408	1506	10531	3396	7859	148	2318	1793	14475	4496	6020	13980	11465	2836	5723	6041	985	298	2577	4004	1198	4598	1166	665	1528	20614	12033	6610	8713	8261	15344	4502	3832	3210	1923	2275	3049	1122	2400	12698	8217	3606	6545	38885	9604	4839	2174	2272	4782	2800	1167	400	5954	4496	3779	4567	8494	14328	2003	3405	13364	18752	23221	7718	8960	14953	21890	8660	30773	37728	17897	20631	14909	16523	76948	43378	4502	3628
Cryptoxanthin	160439	92667	251961	148589	205311	205682	216993	233944	538613	151554	141605	212409	172869	115850	3191	118633	52520	2267	173583	321593	75431	124628	160439	139517	475257	500410	210821	179307	324007	343029	86666	126301	239806	246722	38612	105930	428929	590718	605344	217705	120887	254789	2051	130540	160439	157223	108268	35445	13286	259137	141968	230190	321799	21880	120189	60669	190742	168362	141333	136267	140810	230110	240383	190442	228551	706	102953	83047	3133	16291	22158	160439	152642	749	165805	236417	126206	115560	46797	164315	713284	525569	16933	19616	126443	113967	170323	214023	242504	76616	223173	51340	13523	160213	122984	249930	107936	19040	42160	35450	58296	563606	160949	11059	7903	58513	33628	177012	121327	114254	61705	82083	121099	113803	143522	160460	136113	232882	11723	29773	87001	14121	51235	72910	4964	11303	175241	211462	17091	7439	133623	59168	1732	71283	248569	105302	191104	160439	140580	36138	308011	80280	161185	30818	57843	354	354158	111595	115528	302210	410713	85383	155900	9957	136103	82452	229855	282094	259568	160213	123345	61961	23336	89823	102236	172871	220291	237015	94696	112738	36597	14928	2015	288009	273135	216928	113491	264008	493565	712	239220	159987	210232	138701	6369	63952	5849	362823	484480	392947	322101	84671	135757	4878	6419	317893	305939	19951	70459	18601	14549	60190	256455	160213	182794	3807	8428	25969	126157	39861	230113	196069	251687	68087	877	7192	11897	102020	104384	9203	66186	97406	13378	136818	13039	160439	129263	36415	210423	159024	387509	394198	8345	4655	261226	104543	49671	75919	61831	61811	153233	89684	59620	159457	154306	270019	230090	160439	179072	164018	172817	418966	243132	198515	186071	202794	70064	831	132620	60280	164505	383925	53482	156907	289963	260938	685	26411	14336	160439	155813	139084	495079	518253	415790	296066	42962	508214	730024	595926	741156	680136	662741	669977	687646	764018	623117	737677	497916	118433	33384	233681	192793	397878	489413	57383	80215	280545	60281	74243	53956	160439	166110	4092	253700	307325	155279	172381	116187	470972	488817	107690	376607	348223	268930	308268	423207	292128	353478	132954	158658	234080	245422	160439	180725	630306	152584	89633	396198	445775	748287	190516	89965	74265	13191	158362	59441	83852	383119	247970	201612	949	14610	89042	320678	160213	169979	434562	48592	139937	168369	236224	8881	46614	109408	162460	101561	29310	87961	67559	62425	544714	340608	320731	343891	410345	475660	160439	138047	107607	94106	86111	136708	107533	21948	357243	87109	189352	39666	479414	482809	184095	50655	70237	151109	35809	1892	630	44372	160213	149524	39533	106521	447233	119696	24535	126290	97338	348932	57581	184012	49896	48614	72844	237814	209990	238917	317881	58056	48332	432817	49409	160439	125407
Carotene diol	151901	144005	264300	185154	212720	135048	226942	240138	457128	337332	203492	242020	263343	259297	58623	137547	122300	44983	175595	240335	129349	166063	151901	148237	270173	253250	100317	146972	199723	201775	129768	152969	181659	155405	98776	105104	186073	262788	219140	191872	139263	177092	27689	159781	151901	162362	129759	131210	101449	120499	83294	140842	200263	56131	95454	103263	133883	131465	126290	129155	119390	199041	144976	140119	108094	24496	158228	114307	47869	77627	68127	151901	144279	5999	168662	141342	91789	91759	147261	177422	206960	228118	46515	62769	183852	213052	162775	143249	164474	98076	144006	118319	76823	151687	159212	201085	145134	53932	138619	144689	157635	246463	97026	49211	46280	94857	83607	190061	172192	161676	145810	130581	191007	177756	167539	151922	160868	244889	92958	128483	115497	90970	161375	135768	66787	83903	170594	145443	52405	52594	191879	201710	31840	172198	99419	144144	97204	151901	148374	50128	224006	97589	125983	78609	117494	9477	173770	106954	232880	243425	256358	140658	156127	72842	118722	161883	179249	199796	199580	151687	156585	144815	105604	182822	147504	146636	171530	168628	118068	101708	67635	69878	10721	212939	186048	248771	171703	159133	194217	14564	199180	151473	170327	164126	11641	127146	85038	218987	254577	232914	186923	129761	140462	90825	92251	226597	228070	49296	60085	66967	73565	107543	227638	151687	159296	61717	88417	126248	210475	111308	164421	198527	204915	91907	11087	59362	50621	156619	114082	85171	134042	124054	56623	99961	53959	151901	157482	62316	110619	125274	240339	230089	57579	32745	174500	77521	144912	202815	116675	98260	165401	145369	130002	152200	157649	193523	221614	151901	169247	184047	209254	214601	165181	254356	235778	103410	103601	67021	136639	68497	155342	208078	340303	205309	288574	270956	13661	65772	61926	151901	166949	145794	261572	250026	273617	241792	169364	243617	254974	467868	521648	471161	478889	451301	491490	570651	476052	614013	363030	205361	144851	212159	179309	179140	172801	94762	112941	171367	96853	186078	154232	151901	165767	10394	252144	160410	82506	120420	123229	238032	222914	114867	275457	395128	319438	198913	168449	141383	201418	137078	125917	140706	188648	151901	164182	321291	88542	80642	107360	136456	265532	192142	96332	80790	48942	130460	74773	102953	261535	193061	182391	13525	93140	126196	334835	151687	164119	330005	65462	123604	132912	148217	106434	181415	163074	165834	133507	86461	131101	156739	75741	207914	135011	129205	157487	281548	262208	151901	155639	134868	118893	120829	201727	224998	107330	184295	114059	139317	64106	192027	254246	128400	93495	97724	119696	63617	32489	6889	107621	151687	153735	77543	138115	197268	146210	86545	102754	59537	137328	73524	123248	97441	29530	71896	190385	206836	161345	229476	98021	63192	231659	85870	151901	158096
Retinol	3548	3539	5587	4552	4881	4067	2945	2420	4334	6878	8463	9389	6334	7414	2283	3444	2997	2885	4508	5840	7167	3071	3548	3509	3739	6942	4724	6134	3488	3952	1988	1934	5000	3186	5280	19856	7181	5180	3990	5820	4001	4360	2717	3526	3548	3780	6796	4058	4313	3079	2805	4078	4451	5642	2817	10207	2740	2942	2756	2796	2540	4639	4681	4949	4607	4810	7972	4556	4698	3532	8059	3548	3380	2693	6640	7096	5702	11249	7623	3627	3036	4161	8619	9505	3325	3580	4331	4109	8831	6399	4014	3155	8635	3543	2950	3361	5767	8362	3951	4160	3465	4291	9809	2751	2339	7008	8149	4370	3738	8014	8896	8965	3269	3569	6179	3548	3318	4907	11275	10612	5263	10485	23310	12469	1911	1875	4076	3796	10831	11996	6138	9985	4118	9616	6510	10940	3018	3548	3550	6626	4543	7840	5521	8855	3758	5827	6755	10631	4289	7188	3337	4608	3621	13992	3522	5585	2954	4591	3992	3543	4069	4136	10543	4527	3568	10273	9239	4751	11409	3687	8539	3221	4573	3460	4090	2952	3904	14119	7668	2514	4505	3538	3705	3293	6165	2615	9247	2657	2698	5762	4234	7545	4123	26503	21120	3497	4108	4957	4280	13530	9439	13192	3573	3543	4244	10063	6581	10383	3603	12238	5401	3558	4205	9112	5599	8990	12579	7253	5093	17813	3593	5396	9390	3668	17614	3548	3995	6035	3222	2910	9245	8373	13132	15991	3239	6412	13481	4396	4041	3724	2144	3256	2903	5143	3584	3080	5153	3548	3824	4826	5321	6524	4514	5698	7361	8393	7709	4905	5512	8207	4253	4007	9854	4489	4155	3745	3807	10863	34403	3548	4095	5280	7049	6159	5104	4584	9309	3182	2929	19488	20356	20031	18282	17588	19892	21723	17827	20222	16280	4472	10779	3835	3667	5446	4416	2673	3532	8174	9065	6687	10283	3548	4129	879	5513	5655	7684	4802	4698	9872	8238	7795	3984	7440	6628	5554	2760	2774	4509	8238	4977	5591	11500	3548	3779	7139	7091	18547	2830	2526	5065	4832	20796	14738	17236	7045	4013	6714	5309	3873	5745	3013	11486	4564	3685	3543	4468	2806	12864	3271	5868	7940	17748	7607	6112	6338	6252	14448	5772	6988	3524	5932	7792	3643	4560	8931	5768	3548	3562	3997	3539	7273	5479	5301	14194	5095	12160	4462	21773	6760	5945	4381	5847	3583	5026	12588	17145	3394	19793	3543	3838	17373	13929	6988	2319	8356	22118	25753	6569	16152	3557	8464	15286	8541	3750	5002	15220	3323	17628	18758	3704	20140	3548	3511
Cer 18:1;O2/2:0	8157	6511	6695	6231	5332	44312	18553	18364	4705	2904	5419	5853	5508	4865	15331	6471	15779	5672	27793	4837	8303	20483	8157	8053	1386	2036	31508	4642	6908	7025	7866	5126	7953	6263	7336	10088	9578	6075	5645	4302	5217	5566	6022	6725	8157	8537	8138	6249	4169	5243	5586	5511	2761	5790	7489	7121	23992	20734	19982	20828	20225	5331	6000	6639	6496	10045	6943	4360	29348	5975	9771	8157	7790	4940	3042	4233	9989	7909	7239	7112	6836	36199	5662	5961	12392	8045	40426	17190	4052	7754	5794	4465	5849	8146	8454	9607	7991	5473	6689	6949	5612	7524	12760	7073	7711	8492	6478	5761	7371	18404	5622	4833	8318	5583	7596	8158	7683	7363	7250	15925	5072	5586	5660	4623	6355	7712	6608	5916	6360	9557	5668	7976	4630	4913	4498	10197	28678	8157	6943	5093	6537	6095	6716	5154	6370	8445	7742	5992	10341	8782	20228	11472	7217	23988	7025	7908	10903	6571	6644	8146	7673	5714	7924	19405	6486	6122	4914	6800	9129	39296	6226	11583	5408	7301	6557	9546	53664	9225	9966	9170	9991	8134	9868	34071	7898	5132	6172	8876	9291	9876	8247	7323	8163	7319	5117	5199	5487	4791	6413	6508	5445	7164	7098	8146	7748	5878	6340	24714	4801	4121	5361	4760	4348	4432	3745	3045	3882	4717	6973	3597	5515	4681	6476	7779	3883	8157	7025	6956	5944	4519	6654	5708	5982	6140	7169	5820	6308	4671	7047	13861	15625	6028	4409	5579	13482	7405	5543	8157	8361	9110	4822	2637	4655	4968	5175	6648	6453	6137	6658	3850	5782	4565	7426	6621	4133	6268	7000	7883	5228	8157	8688	8094	6496	5708	6148	5209	3468	9277	56951	2180	1112	1451	986	870	1846	2055	1168	386	1240	4420	4839	7520	8228	6108	5485	29348	5443	10198	5942	5447	6186	8157	9256	9184	6910	6207	11689	6877	8303	9497	8174	29008	6561	7745	12999	6842	5403	7117	5108	7608	7133	6189	34776	8157	8267	7535	5662	3663	6662	20824	5403	5252	4448	6660	6628	5481	7064	4918	5557	8118	5881	8323	6204	9262	6477	8146	8026	6730	5550	17832	46439	5531	5961	6831	7701	6170	7255	5524	6442	9666	36278	8013	6326	8921	8798	13036	8390	8157	8864	6327	7005	4788	7024	4948	41523	8473	6238	6830	6635	8411	7171	7076	5206	10579	5538	7065	3441	7613	4748	8146	8112	7251	4684	6133	6451	6615	6330	15830	6161	7908	4420	5183	5046	4712	6264	5849	1914	3647	2520	6134	4900	4373	8157	7926
Cer 18:1;O2/4:0	193085	197274	163509	145957	156680	1282100	537543	507674	155824	129994	135951	135939	128098	123480	374730	120559	410257	114042	688219	106121	164767	497339	193085	178851	113976	99523	729899	136737	154231	132580	190734	109602	154590	127485	124228	238748	192986	143105	140395	124350	133532	124399	137966	116636	193085	183702	140351	143592	124609	102792	116628	169560	108736	143766	202806	145337	490518	504538	495880	462824	489627	123301	122556	144934	122493	235529	139369	96135	675211	130170	260082	193085	187665	132623	85053	107794	220713	238777	177084	152448	149957	893362	178642	126696	316108	154069	886242	457347	114821	179979	139090	140423	128116	192812	195391	213272	151712	122180	128993	135523	126352	171080	280733	160625	113695	178510	130088	142284	149576	519004	133055	133405	201385	133215	168464	193110	196663	151845	149600	476294	128601	132371	145445	141343	120897	204966	174593	133420	138715	226858	142313	183796	115114	125798	103854	269696	650290	193085	175996	120386	157289	149517	149024	114836	165250	183825	188374	123004	244145	204461	564177	323124	161951	645182	155321	156364	247136	142675	121888	192812	189605	131361	151251	470107	153872	134098	104568	152209	210690	891559	171105	300555	153033	160335	129320	170464	1048692	163597	203090	150628	198811	192540	198953	663132	180937	104704	137591	191484	144091	188402	175437	146095	201073	153448	129999	144440	137618	133749	127179	163099	129195	168235	124119	192812	194012	164448	179383	667565	84930	120531	112632	108616	88899	97814	113140	107581	119130	99333	172534	127136	136056	105985	174836	180728	117658	193085	184373	170106	99413	108948	135062	120972	137450	115559	144038	153890	126562	131614	127953	326318	403740	135447	129191	123071	316287	152440	106568	193085	180220	156821	109336	72971	125499	105754	133028	124242	124084	131862	130418	145999	104710	132256	169650	139167	118698	114322	151248	166358	129666	193085	197909	185848	128562	138481	130670	123022	120187	203708	1355616	66394	60071	45218	39579	39862	54908	45417	39917	43524	43846	135417	110729	135780	167696	121690	115072	678959	119635	177251	114631	134307	133592	193085	202355	200019	150358	112427	302054	120917	130347	172393	141259	771847	113031	154289	236324	154391	118099	118297	124046	146687	104773	105276	704665	193085	187879	121635	114252	104579	139614	507199	118558	118827	114751	132772	135200	115157	109405	106250	107165	117757	116386	197371	148892	189442	110518	192812	184934	114395	89774	465897	1163089	94027	121974	136153	130457	121256	176664	118161	161014	176303	826603	123636	130255	131290	146783	251741	128324	193085	188840	96985	105016	82840	125682	131872	1064121	205122	119471	118678	146086	183906	140803	132587	112014	200230	115702	97971	97409	151858	121800	192812	195355	148341	107799	119003	169588	147820	130632	394311	131503	149935	139163	119010	104652	109465	124578	128831	77159	111783	86325	128253	100395	124856	193085	194022
Cer 18:1;O2/14:1	19526	20638	45363	33344	10338	12842	24612	48088	12411	4679	30261	45105	31158	32479	21484	37113	15108	35202	13589	19942	21232	22707	19526	25192	1005	13202	2819	7634	27920	36232	37977	32316	41256	35287	32693	2555	6814	24647	8272	42608	13893	8649	7987	21074	19526	20041	16208	35828	33845	43186	27409	17979	24865	9312	21030	14554	16868	18623	19202	15970	13061	29090	44856	41323	39098	9347	11368	19869	5150	22015	13294	19526	22934	9147	30343	12979	8795	14904	9578	10152	8814	12343	9158	6971	22383	31700	28516	23109	NA	25261	41850	13011	10937	19498	21730	42972	35565	10521	38951	32338	37179	27572	7610	25424	33195	21973	22828	25309	13983	1314	NA	576	14171	13890	3299	19528	18698	5838	9269	18497	62981	41857	1113	NA	13704	11456	8545	12494	17896	19019	25390	16266	15991	12438	21459	24173	27409	19526	18414	15501	39785	16958	14772	19696	25897	12920	26031	10744	35632	7258	10370	15801	12470	17772	30973	16174	19074	10758	12421	19498	18845	32212	17455	46182	31854	10647	20502	22578	8085	44395	22427	17162	11121	18929	18444	23315	11830	10945	16732	38645	23961	19471	27175	19917	23714	18931	21431	31676	45127	31785	21321	52940	53335	49084	36795	7929	30618	12184	13456	8998	17187	8939	31283	19498	24926	29466	4872	17219	28314	18294	34590	26469	25187	10652	6851	25972	30412	36577	28206	30635	32797	39019	15774	3814	6042	19526	23229	6893	1822	1802	92307	72032	11425	8212	34123	13923	26001	51706	28506	22372	39173	30832	25214	34070	23545	15792	16984	19526	26916	21467	47566	11731	3338	15098	19132	7771	16697	19214	104853	34060	15595	19666	128142	48100	62302	56739	42077	21509	11161	19526	19802	12196	40665	39282	5449	7993	10234	13105	9988	51443	64966	62340	60206	56651	62935	71856	58248	66901	43473	21141	16427	75017	55451	4964	4576	30359	37754	11634	5299	25699	31545	19526	20007	8226	20391	27637	7884	29454	26863	59168	63145	20658	58321	53489	32233	40655	21151	15049	17659	7520	13020	14920	23136	19526	25184	38144	10363	10541	4728	9686	26140	32926	8266	8780	16916	51279	29163	39107	33057	13978	36045	14343	13044	22763	46980	19498	20944	46810	2350	5230	10645	16477	31967	59380	27018	36230	16259	13156	22976	26543	9672	23236	16244	6825	9803	61097	46050	19526	22841	21567	12400	20592	31686	22692	12723	13793	10605	40167	25388	6772	38909	23567	11441	24696	27141	22342	9917	17292	28454	19498	16607	16886	6645	19099	37428	23923	21555	10307	12406	13888	9443	759	6081	10608	2692	2470	1587	4425	19965	16784	7876	6544	19526	21922
