concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
police-consulate.i-need-a-written-police-report,ମୋତେ ଲିଖିତ ପୋଲିସ୍ ରିପୋର୍ଟ ଦରକାର,,mōtē likhita pōlis ripōrṭa darakāra,mˈote lˈikʰitˌɔ pˈolis ɾipˈoɾʈɔ dˈɔɾɔkˌaɾɔ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-want-to-contact-my-embassy,ମୁଁ ମୋ ଦୂତାବାସ ସହ ଯୋଗାଯୋଗ କରିବାକୁ ଚାହୁଁଛି,,mum̐ mō dūtābāsa saha yōgāyōga karibāku cāhum̐chi,mˈũ mˈo dˈutabˌasɔ sˈɔh ɟˈoɡaɟˌoɡɔ kˈɔɾibˌaku tʃahˈũtʃʰi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-need-it-for-my-insurance,ମୋ ବୀମା ପାଇଁ ଏହା ଦରକାର,,mō bīmā pāim̐ ēhā darakāra,mˈo bˈima pˈaĩ ˈeha dˈɔɾɔkˌaɾɔ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-need-an-interpreter,ମୋତେ ଜଣେ ଅନୁବାଦକ ଦରକାର,,mōtē jaṇē anubādaka darakāra,mˈote ɟˈɔɳe ˈɔnubˌadɔkˌɔ dˈɔɾɔkˌaɾɔ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.please-leave-me-alone,ଦୟାକରି ମୋତେ ଏକା ଛାଡ଼ନ୍ତୁ,,daẏākari mōtē ēkā chāṛantu,dˈɔjɔˌakɔɾˌi mˈote ˈeka tʃʰaɽˈɔntu,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-was-robbed,ମୋର ଲୁଟ ହୋଇଛି,,mōra luṭa hōichi,mˈoɾɔ lˈuʈɔ hˈoitʃʰˌi,a robbery of mine has happened,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-want-a-lawyer,ମୋତେ ଜଣେ ଓକିଲ ଦରକାର,,mōtē jaṇē ōkila darakāra,mˈote ɟˈɔɳe ˈokilˌɔ dˈɔɾɔkˌaɾɔ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.please-notify-my-consulate,ଦୟାକରି ମୋ ବାଣିଜ୍ୟ ଦୂତାବାସକୁ ଜଣାନ୍ତୁ,,daẏākari mō bāṇijẏa dūtābāsaku jaṇāntu,dˈɔjɔˌakɔɾˌi mˈo bˈaɳiɟj dˈutabˌasɔkˌu ɟɔnˈantu,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-am-calling-the-police,ମୁଁ ପୋଲିସ୍ ଡାକୁଛି,,mum̐ pōlis ḍākuchi,mˈũ pˈolis ɖˈakutʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.am-i-under-arrest,ମୋତେ ଗିରଫ କରାଯାଇଛି କି?,,mōtē girapha karāyāichi ki?,mˈote ɡˈiɾɔpʰˌɔ kˈɔɾaɟˌaitʃʰˌi kˈi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.no-thank-you-i-am-not-interested,"ନା, ଧନ୍ୟବାଦ, ମୋର ଆଗ୍ରହ ନାହିଁ",,"nā, dhanẏabāda, mōra āgraha nāhim̐","nˈa, dʰˈɔnjɔbˌadɔ, mˈoɾɔ ˈaɡɾɔh nˈahĩ",,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.someone-attacked-me,କେହି ମୋତେ ଆକ୍ରମଣ କରିଛି,,kēhi mōtē ākramaṇa karichi,kˈehi mˈote ˈakɾɔmˌɔɳɔ kˈɔɾitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-did-not-agree-to-this-price,ମୁଁ ଏହି ଦାମରେ ରାଜି ହୋଇନଥିଲି,,mum̐ ēhi dāmarē rāji hōinathili,mˈũ ˈehi dˈamɔɾˌe ɾˈaɟi hˈoinˌɔtʰilˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.please-write-the-report-number,ଦୟାକରି ରିପୋର୍ଟ ନମ୍ବର ଲେଖନ୍ତୁ,,daẏākari ripōrṭa nambara lēkhantu,dˈɔjɔˌakɔɾˌi ɾipˈoɾʈɔ nˈɔmbɔɾˌɔ lekʰˈɔntu,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.it-happened-here,ଏହା ଏଠାରେ ଘଟିଥିଲା,,ēhā ēṭhārē ghaṭithilā,ˈeha ˈeʈʰaɾˌe ɡʰˈɔʈitʰˌila,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.may-i-have-a-copy-of-the-report,ରିପୋର୍ଟର ଏକ ନକଲ ମିଳିବ କି?,,ripōrṭara ēka nakala miḷiba ki?,ɾipˈoɾʈɔɾˌɔ ˈekɔ nˈɔkɔlˌɔ mˈiɭˌibɔ kˈi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-will-not-sign-anything-i-cannot-read,ମୁଁ ପଢ଼ି ନ ପାରୁଥିବା କୌଣସି କାଗଜରେ ଦସ୍ତଖତ କରିବି ନାହିଁ,,mum̐ paṛhi na pāruthibā kauṇasi kāgajarē dastakhata karibi nāhim̐,mˈũ pˈɔɽʰi nˈɔ pˈaɾutʰˌiba kˈowɳɔsˌi kaɡˈɔɟɾe dˈɔsʈɔkʰˌɔtɔ kˈɔɾibˌi nˈahĩ,I will not sign any paper I cannot read,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.am-i-free-to-go,ମୁଁ ଯାଇପାରିବି କି?,,mum̐ yāipāribi ki?,mˈũ ɟˈaipˌaɾibˌi kˈi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-do-not-want-to-go-with-you,ମୁଁ ଆପଣଙ୍କ ସହ ଯିବାକୁ ଚାହୁଁନାହିଁ,,mum̐ āpaṇaṅka saha yibāku cāhum̐nāhim̐,mˈũ ˌapɔnˈɔŋkɔ sˈɔh ɟˈibakˌu tʃahˈũnahˌĩ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
